"Country Name","Country Code","Indicator Name","Indicator Code","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Togo","TGO","PPG, bilateral concessional (INT, current US$)","DT.INT.BLTC.CD","571628.6","589894.6","692283.3","783745.4","856772.1","1008650.5","988085.6","666263.4","1195972.5","203847.8","327285.5","85770.4","123969.3","368042.8","599242.9","933953.3","2058478.4","2160942.3","4937848.9","2390715","3739049.9","3566060.6","2177661.4","914616.9","0","912361.1","5639655","2405915.9","2919100.8","1029263.1","120619.1","885501.7","798916.7","864083.3","502950","40564.9","1440533.3","565850.3","284396.4","592385.9","1151510.1","1984280.4","2717445.8","5572060.3","5700352.1","7610322.1","9439665","5021139.6","","","","","","","","",
"Togo","TGO","PPG, bilateral concessional (NFL, current US$)","DT.NFL.BLTC.CD","2345000","2431000","883000","12166000","27634000","17968000","5725000","23073000","34209000","34294000","3702000","-28766000","-5440000","9646000","6129000","13372000","27918000","14503000","44138000","6301000","43500000","9589000","8652000","3692000","1277000","-715000","26186000","15458000","292000","2769000","2065000","7097000","1532000","477000","-462000","-5058000","15705000","-1749000","-733000","22217000","36954000","1023000","103589000","24280000","100555000","99059000","94957000","79477000","","","","","","","","",
"Togo","TGO","PPG, bilateral concessional (NTR, current US$)","DT.NTR.BLTC.CD","1773000","1841000","191000","11382000","26778000","16959000","4737000","22407000","33013000","34090000","3375000","-28851000","-5564000","9278000","5530000","12438000","25859000","12342000","39201000","3910000","39761000","6023000","6474000","2777000","1277000","-1627000","20546000","13052000","-2627000","1740000","1944000","6212000","733000","-387000","-965000","-5099000","14264000","-2315000","-1017000","21624000","35803000","-961000","100871000","18708000","94854000","91448000","85518000","74456000","","","","","","","","",
"Togo","TGO","PPG, bilateral concessional (TDS, current US$)","DT.TDS.BLTC.CD","1472174.3","1688164.3","2699659.7","2811922.6","3024621.6","3251001.7","2676021.4","1882942.1","4161727.9","1179379.2","1734687.9","33503440.2","30014694.1","1456221.8","1711415.8","2372737.2","5683579.6","5273603.7","9384297.4","5134197.5","4482897.6","7252295.5","3709292.5","935444.7","21258.9","1866352.8","8282347.1","6825686.4","8455682.7","3557954","1591866.8","1764259.9","1645768.4","1780011.6","965366.7","5098832","8976508.1","2315194.5","1341018.4","945474.7","1151510.1","3062969.6","3018779.1","19144567.9","10512006.1","11057453.3","14109783.4","11779642.1","","","","","","","","",
"Togo","TGO","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","5513.9","5037.2","6939.2","5182.1","4363.9","3504.2","3562.5","3460.5","666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, bonds (DIS, current US$)","DT.DIS.PBND.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, bonds (DOD, current US$)","DT.DOD.PBND.CD","28987.1","25459.3","19902.4","15717.9","11699.8","8248.8","4024.3","637.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","1181.5","1865.6","991.3","2253","2493.7","700.8","0","1017.8","222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","-6000","-5000","-7000","-5000","-4000","-4000","-4000","-3000","-1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, bonds (NTR, current US$)","DT.NTR.PBND.CD","-6695.4","-6902.8","-7930.5","-7435.1","-6857.6","-4205","-3562.5","-4478.3","-888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, bonds (TDS, current US$)","DT.TDS.PBND.CD","6695.4","6902.8","7930.5","7435.1","6857.6","4205","3562.5","4478.3","888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","0","0","0","0","235085","247727.8","241655.7","262086.5","4417572.8","3327849.3","4408374.5","3094733.1","1142429.2","2193039.7","7258511.9","9139878.6","11382461.5","3558808.5","1843844.6","0","120420","0","0","0","0","0","0","6064992.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","879584.1","3510843.6","268698.2","4453240.8","4453240.8","2226620.4","","","","","",
"Togo","TGO","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","0","0","0","1147526.3","0","0","11550000","19197700","25427555.6","34774964.7","2252213","367000","342000","428000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12465026","2489567.7","0","","","","","","","","",
"Togo","TGO","PPG, commercial banks (DOD, current US$)","DT.DOD.PCBK.CD","0","0","0","1124675.4","1009338.4","695573.3","12064708.5","31086035.9","52955422.4","86536201.9","95867336.2","86042393.2","82176125.6","75699909.8","65791820.2","59897775.5","51472250.2","51108248.9","48562757.2","48676468.6","50648250.1","50222584.7","49223319.6","48376581.5","49966402","51553979.1","50058004.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11370382.8","10036086.1","11133101.9","","","","","","","","",
"Togo","TGO","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","0","0","0","0","85063.7","89638.3","40143.5","1553207.4","4643090.6","933900.5","7452893.4","9426693","11260022.5","5784773.3","8777010.4","6780737.8","5443256.7","3303088.3","5893594.9","5065143.8","5006363.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","553483.5","959313.4","736097.7","620038.1","310618.7","38377.6","","","","","",
"Togo","TGO","PPG, commercial banks (NFL, current US$)","DT.NFL.PCBK.CD","0","0","0","1148000","-235000","-248000","11308000","18936000","21010000","31447000","-2156000","-2728000","-800000","-1765000","-7259000","-9140000","-11382000","-3559000","-1844000","0","-120000","0","0","0","0","0","0","-6065000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11585000","-1021000","-269000","","","","","","","","",
"Togo","TGO","PPG, commercial banks (NTR, current US$)","DT.NTR.PCBK.CD","0","0","0","1148000","-320000","-337000","11268000","17382000","16367000","30513000","-9609000","-12154000","-12060000","-7550000","-16036000","-15921000","-16826000","-6862000","-7737000","-5065000","-5127000","0","0","0","0","0","0","-6065000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11032000","-1981000","-1005000","","","","","","","","",
"Togo","TGO","PPG, commercial banks (TDS, current US$)","DT.TDS.PCBK.CD","0","0","0","0","320148.7","337366.1","281799.2","1815293.9","9060663.4","4261749.8","11861267.9","12521426.1","12402451.7","7977813","16035522.3","15920616.4","16825718.2","6861896.8","7737439.5","5065143.8","5126783.9","0","0","0","0","0","0","6064992.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1433067.6","4470157","1004795.9","","","","","","","","",
"Togo","TGO","PPG, IBRD (AMT, current US$)","DT.AMT.MIBR.CD","0","0","0","0","0","0","0","0","0","0","0","110000","240000","260000","3358000","3753000","3778000","4962000","6475000","6698000","7656000","5686000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, IBRD (DIS, current US$)","DT.DIS.MIBR.CD","0","0","0","0","0","0","0","0","3500000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, IBRD (DOD, current US$)","DT.DOD.MIBR.CD","0","0","0","0","0","0","0","0","3500000","3500000","3500000","3390000","3150000","2890000","19424000","25509000","21681000","21341000","18019000","11860000","4967000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, IBRD (INT, current US$)","DT.INT.MIBR.CD","0","0","0","0","0","0","0","0","116000","345000","343000","284000","252000","229000","189000","1780000","2028000","2088000","2120000","1401000","1006000","34000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, IBRD (NTR, current US$)","DT.NTR.MIBR.CD","0","0","0","0","0","0","0","0","3384000","-345000","-343000","-394000","-492000","-489000","-3547000","-5533000","-5806000","-7050000","-8595000","-8099000","-8662000","-5720000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, IBRD (TDS, current US$)","DT.TDS.MIBR.CD","0","0","0","0","0","0","0","0","116000","345000","343000","394000","492000","489000","3547000","5533000","5806000","7050000","8595000","8099000","8662000","5720000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, IDA (AMT, current US$)","DT.AMT.MIDA.CD","0","0","0","0","0","0","0","0","0","43000","43000","43000","43000","43000","160000","190000","231000","404000","491000","724000","856000","1029866.7","1006000","2213000","2917000","2809000","4309000","4156000","5103000","7568000","5284000","10098000","79000","0","13000","0","0","0","117024000","21778000","21995000","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, IDA (DIS, current US$)","DT.DIS.MIDA.CD","1091000","642000","579000","200000","203000","2069000","4411000","5657000","6807000","7563000","12509000","7596000","10739642.7","40293985.9","25207917.9","30057976.6","49643568.1","20475318.9","49163599.8","38691211.3","31185048.1","47936113.4","32397000","9016000","27884000","19800000","56150000","17022000","44442000","22097000","15188000","11507000","6887000","0","0","0","0","0","0","0","0","0","13748000","0","14893000","4154000","9223000","9091000","","","","","","","","",
"Togo","TGO","PPG, IDA (DOD, current US$)","DT.DOD.MIDA.CD","1894000","2536000","3351000","3931000","4134000","6202000","10613000","16270000","23077000","30597000","43063000","50616000","61310928.2","100829048.2","122750507.8","161161192.8","222493084","267089158.8","306254109.2","339912312.5","393191134.1","443965956.8","460400000","468815000","512987000","540947000","576363000","560825000","619674000","622086000","604129000","584669000","632333000","686545000","715458000","667337000","696437000","723155000","604180000","586072000","554326000","0","13986000","14014000","27883000","30772000","38679000","50462000","","","","","","","","",
"Togo","TGO","PPG, IDA (INT, current US$)","DT.INT.MIDA.CD","0","14000","33000","32000","30000","18000","46000","93000","134000","182000","268000","328000","377000","547972.3","1013593.8","1274734","1803548.4","2056581.2","2467188.6","2295019.8","2659185.9","2749631.5","2938000","3931000","3957000","3532000","4650000","4174000","3395000","4939000","3104000","5294000","2000","0","0","0","0","0","39606000","5046000","4143000","0","0","109000","109000","203000","251000","315000","","","","","","","","",
"Togo","TGO","PPG, IDA (NTR, current US$)","DT.NTR.MIDA.CD","1091000","628000","546000","168000","173000","2051000","4365000","5564000","6673000","7338000","12198000","7225000","10319642.7","39703013.6","24034324.1","28593242.6","47609019.7","18014737.7","46205411.2","35672191.5","27669862.2","44156615.2","28453000","2872000","21010000","13459000","47191000","8692000","35944000","9590000","6800000","-3885000","6806000","0","-13000","0","0","0","-156630000","-26824000","-26138000","0","13748000","-109000","14784000","3951000","8972000","8776000","","","","","","","","",
"Togo","TGO","PPG, IDA (TDS, current US$)","DT.TDS.MIDA.CD","0","14000","33000","32000","30000","18000","46000","93000","134000","225000","311000","371000","420000","590972.3","1173593.8","1464734","2034548.4","2460581.2","2958188.6","3019019.8","3515185.9","3779498.2","3944000","6144000","6874000","6341000","8959000","8330000","8498000","12507000","8388000","15392000","81000","0","13000","0","0","0","156630000","26824000","26138000","0","0","109000","109000","203000","251000","315000","","","","","","","","",
"Togo","TGO","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","0","0","0","0","0","102019.3","193888.8","201487.8","323855.3","632022","420954.2","582274.1","1772024.2","3606193.5","7058600.1","7748813.8","8893928.6","13654683.8","12866450.6","17666346.8","16699143.8","15144723.3","7594425.1","5617555.9","6257212.5","5604242.3","16648040.1","15828656.6","8448539.6","13571279.9","8384438.5","11415859.4","753588.8","827364.1","621330.6","1101654","1496724.3","2072813.8","139044390.8","39122278.1","27777285.5","8881928.2","7333149.8","6547055.9","9703099.7","6121688.9","18533660.9","21529198.8","38414651.1","44198800.7","42960378.6","40870568.1","42709168.6","44559510.9","46093259.2","46216692.6",
"Togo","TGO","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","1091000","642000","1722458","429426.7","203000","2069000","6705352.4","12339339.9","33817742.9","20255766.2","35279348.9","15853992","23445228.7","48204483.1","33161703","40129857.6","57687043.4","31937012","64389207","51867282.3","44799164.3","57395153.1","38194151.2","15216218.4","38876407.3","25618605.8","72042341.6","37151444.5","63315558.8","31950731.9","20828680.1","23911840.8","8621755","4145935.1","9181067.4","9941865.9","25035874.1","3145502.8","1877787.1","12000491.2","45872232.3","24050216.8","22687894.5","85371504.8","70636983.9","67569459.4","103773517.5","90839452.2","110945847.4","156859370","110775041.9","75284370.1","49244703.6","29382105.4","16656970.7","6443667",
"Togo","TGO","PPG, multilateral (DOD, current US$)","DT.DOD.MLAT.CD","1894000","2536000","4588709.4","5559572.5","5986872.5","8084055.6","14797277.5","27508777.6","63469738.8","84715072.5","115684756.6","122701807.9","139382829.9","191329245.4","227424386.3","290028109.6","363388921.5","428643108.5","465269024","495406110.8","559373237.2","604374893.1","610882969.1","616244424","675701978.8","711965615.4","739339447","717360644.9","800335373.1","792679419.7","766470378.3","753532116.1","822501833.5","907663345.4","956618269.5","879162088.2","941935786.9","994294496.5","846980097.1","829286285.8","844374774.7","203471660.7","197970961.7","245643542.9","283387565.1","324666073","399632468.9","512556805.3","","","","","","","","",
"Togo","TGO","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","0","14000","33000","42925.1","145761.3","126375.7","164406.7","298952.5","684765.7","1722617.8","2304726.9","2250257.7","2576198.1","3592364.3","4627873.9","5946173","7157800.4","8371409.4","10606577.7","8861757.2","7770678","7158886","6726685.5","6318472.7","5797774.1","4937583.2","8072488.7","7341248","4917696.2","6839281.9","4514633.9","5459891.4","112820.5","568529.4","987423.9","304181.6","438805.2","919858.9","50967165.1","12487161.6","6760579.8","2581970.9","3658290.3","5002095.8","9390679.1","10182496.4","12076115.7","13603540.4","14905805.2","16443307.6","16862442.3","16270332.4","15561914.9","14556401.2","13347771","11975776.7",
"Togo","TGO","PPG, multilateral (NTR, current US$)","DT.NTR.MLAT.CD","1091000","628000","1689000","387000","57000","1841000","6347000","11839000","32809000","17901000","32554000","13021000","19097000","41006000","21475000","26435000","41635000","9911000","40916000","25339000","20329000","35092000","23873000","3280000","26821000","15077000","47322000","13982000","49949000","11540000","7930000","7036000","7755000","2750000","7572000","8536000","23100000","153000","-188134000","-39609000","11334000","12586000","11696000","73822000","51543000","51265000","73164000","55707000","","","","","","","","",
"Togo","TGO","PPG, multilateral concessional (AMT, current US$)","DT.AMT.MLTC.CD","0","0","0","0","0","0","0","3000","7000","102280.5","105970.6","104167.1","231427","975617.9","837969.5","1010791.2","1820093.2","2820550.1","3205122.8","3520174.9","5256721.4","4589384","3441520","3602224.9","4096210.1","5546587.2","12147665.4","9014510.7","7529613.2","11261625.5","8011702.2","10997716.8","687000","827364.1","552191.9","1101654","1496724.3","2072813.8","139044390.8","35955056.8","27777285.5","4433928.2","5634168.4","5294179.3","8463479.3","6121688.9","11579512.1","12066837.7","","","","","","","","",
"Togo","TGO","PPG, multilateral concessional (DIS, current US$)","DT.DIS.MLTC.CD","1091000","642000","579000","200000","203000","2069000","5782072.4","10360803.3","20076455.7","16236537.2","30108978.4","12314794.2","18403297.5","46495997.9","30499632.8","37354984.7","56466033.1","26757819.9","56231996.3","49564407.9","44031677.6","51391096.8","37200796.7","12949053.1","38876407.3","25618605.8","69706341.6","37151444.5","52365085.6","31869260.7","20828680.1","23911840.8","8621755","4145935.1","9181067.4","9941865.9","25035874.1","3145502.8","1877787.1","12000491.2","45872232.3","17667000.9","20036894.5","55875523.7","56092322.1","40595791.2","67113487.2","75049354.8","","","","","","","","",
"Togo","TGO","PPG, multilateral concessional (DOD, current US$)","DT.DOD.MLTC.CD","1894000","2536000","3351000","3931000","4334000","6602000","12592124.2","23350638.9","44996529.5","62203568.9","89741307.2","96893492.7","112107248.6","156436405.1","179135973.8","231073758.9","305557642","365894063.2","403764110.2","445306153","515606433.6","564394748.3","576435147.1","583032740.6","645010752.2","679825172.6","716909899.6","703794246.1","775793956.7","772476954.7","748638233","737860873.3","804577276.4","885063975.8","932533731.4","870688303.1","932475775.9","983720402.2","836983516","822215821","839123508.7","154639740.7","158452961.3","214069586.1","243428037.6","262358324.9","311006213.2","405001832.4","","","","","","","","",
"Togo","TGO","PPG, multilateral concessional (INT, current US$)","DT.INT.MLTC.CD","0","14000","33000","32000","34000","28000","64000","160150.8","328023.1","496140.1","685893.3","832020.5","990849.7","1550777.6","1994087.7","2028061.3","2919628.8","3244180.6","4971228.3","3714459.3","3870692.7","4324336.2","4524143.4","4887026.6","4865515.5","4169861","6995218.8","5883229.7","4617011.4","5986210.2","4462610","5455398","110722.8","568529.4","987423.9","304181.6","438805.2","919858.9","50967165.1","10306040.9","6760579.8","1542970.9","2353410.1","3916628.1","4941651.5","4957988.5","5287579.2","5766030.8","","","","","","","","",
"Togo","TGO","PPG, multilateral concessional (NFL, current US$)","DT.NFL.MLTC.CD","1091000","642000","579000","200000","203000","2069000","5782072.4","10357803.3","20069455.7","16134256.7","30003007.8","12210627.1","18171870.5","45520380","29661663.3","36344193.5","54645939.9","23937269.8","53026873.5","46044233","38774956.2","46801712.8","33759276.7","9346828.2","34780197.2","20072018.6","57558676.2","28136933.8","44835472.4","20607635.2","12816977.9","12914124","7934755","3318571","8628875.5","8840211.9","23539149.8","1072689","-137166603.7","-23954565.6","18094946.8","13233072.7","14402726.1","50581344.4","47628842.8","34474102.3","55533975.1","62982517.1","","","","","","","","",
"Togo","TGO","PPG, multilateral concessional (NTR, current US$)","DT.NTR.MLTC.CD","1091000","628000","546000","168000","169000","2041000","5718072.4","10197652.5","19741432.6","15638116.6","29317114.5","11378606.6","17181020.8","43969602.4","27667575.6","34316132.2","51726311.1","20693089.2","48055645.2","42329773.7","34904263.5","42477376.6","29235133.3","4459801.6","29914681.7","15902157.6","50563457.4","22253704.1","40218461","14621425","8354367.9","7458726","7824032.2","2750041.6","7641451.6","8536030.3","23100344.6","152830.1","-188133768.8","-34260606.5","11334367","11690101.8","12049316","46664716.3","42687191.3","29516113.8","50246395.9","57216486.3","","","","","","","","",
"Togo","TGO","PPG, multilateral concessional (TDS, current US$)","DT.TDS.MLTC.CD","0","14000","33000","32000","34000","28000","64000","163150.8","335023.1","598420.6","791863.9","936187.6","1222276.7","2526395.5","2832057.2","3038852.5","4739722","6064730.7","8176351.1","7234634.2","9127414.1","8913720.2","7965663.4","8489251.5","8961725.6","9716448.2","19142884.2","14897740.4","12146624.6","17247835.7","12474312.2","16453114.8","797722.8","1395893.5","1539615.8","1405835.6","1935529.5","2992672.7","190011555.9","46261097.7","34537865.3","5976899.1","7987578.5","9210807.4","13405130.8","11079677.4","16867091.3","17832868.5","","","","","","","","",
"Togo","TGO","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","985813.5","1179050.9","2081328.5","2135874.8","2328485.4","2701954.9","2462729.5","2078725.3","4008182.1","5245080.5","9768475.4","43255404.3","40432460","18369707.6","26054128.2","37855946.9","61383188.8","24303745.8","23150070.8","22463181.8","26708726","19361057.5","9188975.3","5725401.2","6300471.4","6558234","20415668.7","22219199.2","16139184.8","19664015.9","9942544.2","12294617.6","1600440.5","1743292.4","2855043.8","7947609.3","15342786.6","3822158","140101012.8","39475366.9","27777285.5","9960617.4","12948446.5","25684323","18690666.9","13054989.9","27557756.5","29558937.5","61059163.2","69359351","83039542.4","86237131.9","95151332.9","115429265.2","116963013.5","115370843.1",
"Togo","TGO","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","4375900.2","4755116.9","4629134","15299308.4","31889302.6","23002849.9","14202010.6","38237548.5","111826811.3","73284964.1","47259595.1","34964265.9","49359901.1","72342922.2","52626513.8","55001861.5","89229966.1","49552782.9","112974028.2","60911427.6","89043045.9","70670017","48377441.9","18928878.6","40175051.6","25858097.3","100870820.7","57029333.8","69143832.8","37248425.1","24364703.6","31887760.3","11000876.9","5538559.9","9181067.4","9941865.9","48276757.5","3145502.8","2201787.1","34570224.5","82826377.2","28915439.7","126604756","123224054.6","176003161.6","175074452.9","203401009.7","177074749.2","215567175.4","236837922.9","169961758.4","120713215.6","81256107","51951283.6","33807294.8","18515381.1",
"Togo","TGO","PPG, official creditors (DOD, current US$)","DT.DOD.OFFT.CD","31936008.7","38485042.9","37836160.4","56214843.4","92669720.8","106524637.3","124419283.4","173435890.6","311062512.3","514951086.4","554246059","553925876.1","533655520.3","630196653.9","573093098.5","700264149.7","818760070.3","983265103.5","1005720926","887062388.3","1028549338.5","1087728290.8","1084391003.3","1077141276.8","1176683851.9","1233859483.7","1259309381.6","1213053369.8","1325151414","1286573465.6","1229633542.9","1203790026.6","1335739734.6","1497663898.3","1598486796.3","1439529599.4","1540716013.1","1640560930.8","1468830904.6","1481920376","997950350.8","362131414.8","442689885.2","506283916.4","637659125.9","768778476.8","920792989.5","1128465825.3","","","","","","","","",
"Togo","TGO","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","599197.8","624229.8","780514.8","885877.3","1072159.3","1361609.6","1396566","1335543.5","2658895.4","6718937.1","11655222.3","9681038.1","10292911.7","20138239.8","26079874.9","30963948.7","36300356","24637142.2","62362036.6","27419201.3","28205053.6","19140494.4","10139017.9","7237031.4","5799774.1","7489921.1","23213018.9","13265878.5","9638366.3","7973729.6","4635253","6345393.1","911737.2","1432612.7","1490373.9","344746.5","1879338.5","1485709.2","51251561.5","13079547.5","7912089.9","4581251.3","9312870.2","11410407.2","15668989.3","18072333.2","21666261.2","18680000.2","26657887.2","29374857.9","30423217.1","29981615.6","29088221","27546338.2","25419734.4","23048867.1",
"Togo","TGO","PPG, official creditors (NFL, current US$)","DT.NFL.OFFT.CD","3390086.7","3576066","2547805.5","13163433.6","29560817.2","20300895","11739281.1","36158823.2","107818629.2","68039883.6","37491119.7","-8291138.4","8927441.1","53973214.6","26572385.6","17145914.6","27846777.3","25249037.1","89823957.4","38448245.8","62334319.9","51308959.5","39188466.6","13203477.4","33874580.2","19299863.3","80455152","34810134.6","53004648","17584409.2","14422159.4","19593142.7","9400436.4","3795267.5","6326023.6","1994256.6","32933970.9","-676655.2","-137899225.7","-4905142.4","55049091.7","18954822.3","113656309.5","97539731.6","157312494.7","162019463","175843253.2","147515811.7","","","","","","","","",
"Togo","TGO","PPG, official creditors (NTR, current US$)","DT.NTR.OFFT.CD","2790888.9","2951836.2","1767290.7","12277556.3","28488657.9","18939285.4","10342715.1","34823279.7","105159733.8","61320946.5","25835897.4","-17972176.5","-1365470.6","33834974.8","492510.7","-13818034.1","-8453578.7","611894.9","27461920.8","11029044.5","34129266.3","32168465.1","29049448.7","5966446","28074806.1","11809942.2","57242133.1","21544256.1","43366281.7","9610679.6","9786906.4","13247749.6","8488699.2","2362654.8","4835649.7","1649510.1","31054632.4","-2162364.4","-189150787.2","-17984689.9","47137001.8","14373571","104343439.3","86129324.4","141643505.4","143947129.8","154176992","128835811.5","","","","","","","","",
"Togo","TGO","PPG, official creditors (TDS, current US$)","DT.TDS.OFFT.CD","1585011.3","1803280.7","2861843.3","3021752.1","3400644.7","4063564.5","3859295.5","3414268.8","6667077.5","11964017.6","21423697.7","52936442.4","50725371.7","38507947.4","52134003.1","68819895.6","97683544.8","48940888","85512107.4","49882383.1","54913779.6","38501551.9","19327993.2","12962432.6","12100245.5","14048155.1","43628687.6","35485077.7","25777551.1","27637745.5","14577797.2","18640010.7","2512177.7","3175905.1","4345417.7","8292355.8","17222125.1","5307867.2","191352574.3","52554914.4","35689375.4","14541868.7","22261316.7","37094730.2","34359656.2","31127323.1","49224017.7","48238937.7","","","","","","","","",
"Togo","TGO","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","624171.2","503356.7","2087673.2","3237665.9","3963238.1","9169409.6","16761650","44649476.6","28135721.7","10102895.5","4348167.3","4487920.3","5296989.6","2110765.9","4569585.1","4379154.1","11149861.6","4441459.5","5599.9","2287000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12085626.3","11957753.2","9982669","9956057.7","10160857.7","","","","","","","","",
"Togo","TGO","PPG, other private creditors (DIS, current US$)","DT.DIS.PROP.CD","130939.2","599000","2819927.3","5323146.2","22809276.4","42122836.3","60701052.1","115999346.5","166709332.3","103094500.4","47431918.8","161939.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60428131.3","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, other private creditors (DOD, current US$)","DT.DOD.PROP.CD","7797351.5","8384149.7","9190529.7","12157188.7","32807409.2","60452048.6","96547768.1","180097074.6","345741092","380627207.5","319400904.3","206452515.5","171826805.7","85076089.9","37909196.1","26330105.9","15109059.1","13131332.7","3402752.2","1187643.2","1314227.3","1312751.1","1235864.2","1155563.3","1264714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49646220.9","32778271.8","19594422.6","9486900","0","","","","","","","","",
"Togo","TGO","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","151526.1","109507.1","332144.3","353125.8","856141.5","3012508.3","2095985.2","6829449.3","3822031.3","1868267.7","222845","887314.7","1867471.5","1180878.5","1875747.3","921676","1297074.8","919657.4","268564.3","76000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Togo","TGO","PPG, other private creditors (NFL, current US$)","DT.NFL.PROP.CD","-493000","96000","732000","2085000","18846000","32953000","43939000","71350000","138574000","92992000","43084000","-4326000","-5297000","-2111000","-4570000","-4379000","-11150000","-4441000","-6000","-2287000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48343000","-11958000","-9983000","-9956000","-10161000","","","","","","","","",
"Togo","TGO","PPG, other private creditors (NTR, current US$)","DT.NTR.PROP.CD","-645000","-14000","400000","1732000","17990000","29941000","41843000","64520000","134752000","91123000","42861000","-5213000","-7164000","-3292000","-6445000","-5301000","-12447000","-5361000","-274000","-2363000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48343000","-11958000","-9983000","-9956000","-10161000","","","","","","","","",
